transaction_id,customer_id,product_id,store_id,employee_id,quantity,purchase_date
734,505,341,8,190,2,2025-02-04
735,903,244,6,61,2,2025-05-23
736,388,488,5,164,4,2024-11-23
737,360,460,9,8,5,2024-11-27
738,560,344,10,37,5,2025-04-20
739,385,64,6,94,4,2025-05-11
740,104,341,5,35,1,2025-02-18
741,849,70,8,6,1,2024-10-27
742,491,473,9,156,5,2024-11-09
743,808,274,8,68,2,2024-08-08
744,885,325,7,87,3,2025-03-15
745,592,372,10,41,4,2025-06-08
746,667,252,9,177,4,2025-04-10
747,777,47,10,52,1,2024-08-22
748,704,408,10,197,2,2024-12-06
749,231,355,10,118,5,2024-07-31
750,167,171,3,194,5,2025-03-04
751,463,447,8,95,5,2025-04-08
752,76,115,6,146,5,2024-07-05
753,819,478,2,120,5,2024-10-13
754,867,295,8,179,2,2025-01-07
755,35,393,6,153,1,2025-01-20
756,302,474,9,94,4,2024-08-11
757,21,308,9,60,3,2024-08-19
758,327,34,10,29,4,2024-07-18
759,268,330,2,148,1,2024-09-15
760,975,176,5,167,1,2024-12-23
761,108,194,5,48,2,2024-09-14
762,76,467,5,101,5,2025-06-04
763,351,368,5,11,5,2025-03-18
764,175,381,10,13,4,2025-05-09
765,910,377,9,160,5,2025-01-21
766,385,372,4,184,5,2024-10-19
767,165,196,6,137,2,2025-05-29
768,750,335,6,111,4,2024-10-28
769,77,329,4,12,1,2025-02-06
770,561,402,10,35,3,2024-07-02
771,965,288,4,119,4,2025-01-29
772,920,495,6,90,1,2025-04-02
773,96,439,5,127,2,2024-06-22
774,347,224,4,76,2,2024-10-10
775,609,414,6,170,5,2025-03-25
776,629,120,9,83,4,2024-08-22
777,915,115,7,66,5,2025-05-10
778,495,133,5,70,5,2025-05-20
779,722,60,5,162,3,2024-06-20
780,32,149,10,152,2,2025-04-30
781,442,45,7,36,5,2025-01-28
782,966,58,4,12,3,2025-05-26
783,670,46,10,82,5,2024-06-26
784,169,175,3,74,5,2024-12-31
785,622,380,5,192,5,2024-07-02
786,912,304,4,143,4,2024-09-17
787,445,480,6,155,5,2025-01-05
788,161,97,9,73,1,2024-11-06
789,55,382,9,178,5,2025-06-08
790,104,483,6,74,3,2025-01-24
791,340,60,4,85,2,2025-05-14
792,211,294,8,58,5,2025-05-16
793,998,189,10,132,4,2024-10-17
794,195,66,9,24,4,2024-11-13
795,420,437,3,32,2,2025-06-16
796,714,161,2,143,1,2024-10-18
797,568,489,5,5,5,2025-05-24
798,740,195,4,162,1,2025-03-18
799,948,296,4,144,1,2025-03-29
800,748,378,10,31,4,2025-04-22
801,554,1,6,184,2,2025-01-16
802,272,160,3,141,4,2025-04-06
803,677,32,8,153,5,2025-04-25
804,289,303,6,100,3,2024-10-31
805,305,275,4,90,5,2024-07-28
806,244,98,7,162,5,2025-04-03
807,99,434,8,90,5,2025-03-17
808,51,199,5,136,3,2024-08-11
809,403,217,10,55,3,2025-05-30
810,586,164,8,73,3,2025-01-29
811,563,395,9,73,4,2024-06-21
812,861,187,6,196,3,2025-01-03
813,503,409,3,85,3,2024-08-01
814,158,348,5,102,3,2025-02-04
815,56,479,10,104,1,2024-11-26
816,370,408,2,41,1,2024-09-17
817,4,65,5,43,4,2025-05-04
818,438,267,2,153,4,2025-02-18
819,90,340,7,176,5,2025-06-07
820,302,309,9,95,2,2024-06-29
821,844,303,7,39,4,2025-01-27
822,678,114,1,32,2,2024-11-14
823,641,55,2,127,4,2024-07-05
824,615,203,4,158,3,2025-02-15
825,492,5,5,127,3,2024-07-21
826,205,276,8,14,2,2025-03-15
827,100,437,8,81,3,2025-06-16
828,27,236,9,180,4,2024-09-02
829,212,162,10,105,3,2025-06-03
830,175,75,5,98,5,2025-02-27
831,654,418,9,4,1,2024-10-08
832,299,483,10,61,4,2025-05-22
833,84,152,7,105,1,2025-04-23
834,485,429,4,27,3,2024-11-02
835,865,113,5,108,2,2024-10-07
836,119,256,1,36,3,2025-03-18
837,316,349,7,80,5,2025-06-13
838,804,234,8,139,5,2024-12-04
839,408,76,10,109,2,2024-07-29
840,483,308,2,8,5,2024-08-22
841,501,146,8,115,5,2025-01-02
842,917,75,7,3,3,2024-08-21
843,677,383,7,76,5,2024-10-06
844,272,341,6,115,1,2024-08-24
845,94,435,2,164,4,2024-07-13
846,658,411,3,40,5,2025-05-27
847,558,424,3,194,5,2025-04-29
848,397,360,2,108,4,2024-07-13
849,190,18,6,104,3,2024-12-09
850,380,307,1,5,5,2025-01-12
851,907,164,1,34,3,2025-05-12
852,391,159,2,51,4,2025-02-13
853,379,258,5,91,5,2024-12-17
854,192,353,2,17,2,2025-04-07
855,457,64,9,94,4,2025-03-09
856,46,141,9,130,3,2024-07-12
857,270,435,5,94,4,2025-05-23
858,451,362,3,7,5,2025-02-07
859,477,294,2,19,1,2024-09-18
860,270,245,7,96,4,2025-02-15
861,232,324,4,51,4,2025-05-25
862,858,425,1,175,5,2025-03-29
863,276,111,10,2,3,2024-08-02
864,578,254,1,18,2,2024-12-23
865,64,150,1,113,3,2025-03-31
866,155,361,2,59,1,2024-06-26
867,771,495,6,174,4,2025-05-20
868,714,193,10,186,2,2025-03-08
869,684,31,5,163,1,2025-01-14
870,100,415,5,24,4,2025-06-01
871,88,171,7,109,1,2024-11-15
872,685,79,4,128,4,2024-07-01
873,353,424,4,25,4,2024-09-22
874,828,367,4,81,4,2025-05-25
875,555,108,10,109,1,2024-10-26
876,424,435,10,14,2,2025-02-01
877,995,376,10,89,3,2024-10-31
878,775,479,5,135,1,2024-07-17
879,604,415,9,113,1,2025-05-25
880,233,116,6,147,4,2025-05-25
881,567,359,4,16,5,2024-08-30
882,63,377,3,96,5,2024-09-22
883,861,27,1,34,2,2025-01-29
884,397,473,9,46,4,2024-07-15
885,839,444,10,66,5,2024-10-24
886,536,398,6,78,2,2025-04-15
887,429,92,4,20,2,2025-01-31
888,989,439,3,54,2,2024-07-20
889,549,250,7,63,2,2025-04-09
890,704,373,4,152,5,2024-09-26
891,888,201,9,84,3,2025-03-10
892,959,154,10,79,3,2025-06-17
893,487,418,1,114,1,2024-07-17
894,587,338,3,146,2,2025-02-10
895,903,468,2,68,2,2025-06-06
896,242,435,10,15,4,2024-06-30
897,488,82,10,182,5,2025-01-17
898,307,12,5,97,5,2025-02-09
899,81,281,8,68,5,2024-11-09
900,405,201,2,188,3,2025-01-31
901,925,173,2,191,2,2025-03-13
902,875,217,4,94,5,2024-11-14
903,732,348,7,55,3,2024-12-10
904,36,243,4,25,1,2025-01-17
905,515,179,4,175,2,2024-10-05
906,585,388,8,82,2,2024-07-10
907,923,201,10,178,1,2024-10-27
908,530,201,3,120,2,2024-07-27
909,820,37,3,150,4,2024-08-11
910,586,271,4,14,3,2025-04-13
911,694,373,5,82,2,2024-09-16
912,636,145,2,186,2,2024-07-31
913,151,145,1,118,4,2025-05-17
914,124,357,4,32,2,2025-01-16
915,973,473,5,147,3,2024-08-04
916,776,100,7,189,3,2025-02-08
917,460,359,10,21,1,2025-01-06
918,178,439,10,195,3,2024-09-02
919,972,281,7,165,5,2024-10-07
920,172,202,8,135,4,2025-04-18
921,996,50,4,164,2,2024-06-28
922,217,68,4,148,3,2025-06-03
923,828,166,2,137,5,2025-05-28
924,198,386,2,102,1,2024-12-05
925,130,406,7,112,2,2024-11-22
926,44,298,8,191,2,2024-11-12
927,434,444,8,77,2,2024-11-21
928,81,413,3,184,2,2024-10-17
929,700,28,7,104,3,2024-12-30
930,446,436,10,149,4,2025-02-21
931,207,479,7,55,4,2024-06-21
932,843,364,1,110,1,2024-06-18
933,643,156,9,85,3,2024-12-17
934,152,235,5,100,4,2024-07-13
935,855,336,4,32,5,2024-10-11
936,610,84,8,142,3,2024-09-22
937,265,296,7,61,1,2024-08-28
938,328,71,9,50,5,2025-02-11
939,933,227,6,83,2,2025-06-16
940,745,357,6,183,3,2024-10-17
941,937,248,1,156,3,2025-01-31
942,827,150,8,127,3,2024-12-25
943,69,460,9,68,3,2025-04-12
944,90,75,10,161,4,2024-08-11
945,398,108,7,172,1,2024-07-06
946,570,112,8,144,2,2025-03-04
947,407,412,10,118,1,2025-02-24
948,566,384,4,102,1,2025-04-29
949,334,101,6,141,4,2024-12-21
950,878,377,3,2,1,2025-01-15
951,283,334,2,96,4,2025-03-21
952,533,5,10,176,3,2024-11-20
953,470,186,7,120,1,2025-02-13
954,940,372,3,13,2,2024-07-31
955,895,439,7,198,4,2025-01-20
956,13,295,4,48,3,2024-08-19
957,806,53,4,63,3,2025-05-22
958,718,348,6,191,3,2024-10-15
959,639,403,6,178,5,2025-02-26
960,602,440,7,123,3,2025-04-05
961,536,76,5,122,4,2025-06-02
962,801,193,4,188,4,2025-04-24
963,430,487,5,23,1,2024-07-20
964,116,219,4,139,2,2025-05-24
965,425,348,7,68,1,2024-07-04
966,154,431,10,63,5,2024-07-29
967,152,87,8,2,5,2024-12-23
968,581,475,1,165,2,2024-07-18
969,603,29,10,26,5,2024-10-23
970,597,50,4,145,1,2024-12-11
971,777,183,2,48,2,2025-06-06
972,988,499,8,42,4,2024-09-28
973,963,243,1,7,1,2025-01-28
974,103,92,7,155,4,2025-02-19
975,948,484,10,93,3,2024-10-24
976,109,27,6,111,1,2024-07-22
977,577,61,6,126,4,2024-07-09
978,799,264,7,62,4,2024-11-01
979,104,333,1,56,1,2024-09-21
980,805,174,8,49,2,2024-09-29
981,293,304,7,37,2,2024-10-24
982,889,223,8,177,2,2024-08-16
983,549,497,7,181,5,2025-03-27
984,902,77,2,155,2,2024-06-24
985,353,322,7,179,1,2025-01-21
986,899,370,5,123,3,2024-07-27
987,421,207,6,55,4,2025-03-27
988,271,126,4,175,3,2025-05-06
989,393,18,5,35,3,2024-11-11
990,671,61,6,54,4,2024-09-30
991,498,124,5,145,5,2025-01-24
992,586,204,8,104,3,2024-08-20
993,624,251,3,75,2,2024-08-09
994,485,155,3,67,1,2024-12-28
995,39,353,4,11,3,2024-12-22
996,177,306,10,48,3,2024-09-03
997,283,489,9,144,3,2025-03-27
998,413,89,10,35,3,2024-11-29
999,148,335,9,83,3,2024-07-15
1000,634,382,4,62,5,2024-10-02
1001,624,193,1,196,3,2024-08-12
1002,698,398,7,42,1,2024-08-01
1003,711,355,6,102,2,2024-12-11
1004,412,408,1,118,4,2025-04-04
1005,40,344,4,97,2,2024-10-25
1006,406,338,2,159,3,2024-12-16
1007,911,46,3,152,4,2025-02-23
1008,901,399,2,168,1,2025-04-04
1009,340,238,10,48,4,2024-09-21
1010,708,443,9,67,4,2025-02-19
1011,244,419,1,43,4,2024-09-13
1012,51,333,5,113,5,2024-11-03
1013,764,196,2,122,5,2025-01-05
1014,487,141,9,61,3,2024-07-20
1015,943,324,5,160,2,2025-05-09
1016,276,335,8,182,2,2024-10-16
1017,919,228,3,41,2,2025-01-16
1018,382,189,5,58,4,2025-03-02
1019,21,6,3,185,4,2025-02-01
1020,346,62,7,137,2,2024-11-23
1021,838,60,5,87,5,2025-03-14
1022,813,43,3,167,5,2024-08-15
1023,311,63,4,37,1,2025-02-13
1024,319,251,7,12,3,2024-09-28
1025,288,329,5,35,4,2025-02-28
1026,864,343,3,62,1,2025-05-25
1027,504,466,9,176,1,2025-02-18
1028,879,261,2,47,5,2024-07-07
1029,713,116,4,6,2,2024-09-27
1030,702,12,2,148,2,2025-04-24
1031,101,301,10,25,4,2024-10-18
1032,996,294,1,65,5,2024-11-02
1033,890,294,10,177,4,2024-08-03
1034,234,246,3,1,2,2024-08-22
1035,138,141,5,17,4,2025-02-25
1036,308,356,9,109,5,2025-02-25
1037,998,382,8,158,1,2025-03-21
1038,762,49,7,49,2,2024-08-18
1039,454,407,3,59,2,2024-10-24
1040,793,304,4,195,2,2024-11-22
1041,846,93,1,45,1,2025-04-22
1042,329,197,4,133,5,2024-09-10
1043,276,248,10,72,4,2024-09-02
1044,747,331,2,76,3,2024-09-07
1045,427,360,2,36,3,2024-12-10
1046,620,223,2,55,1,2024-12-10
1047,662,153,5,77,4,2024-08-01
1048,92,293,3,127,1,2025-05-29
1049,193,65,9,169,4,2024-10-24
1050,453,51,2,19,5,2025-04-01
1051,217,167,8,155,1,2024-11-02
1052,936,33,9,152,4,2024-09-17
1053,844,366,6,135,4,2024-09-13
1054,417,466,3,39,1,2024-09-08
1055,759,442,3,156,1,2024-11-26
1056,497,408,9,3,3,2025-05-14
1057,778,276,3,173,1,2025-06-01
1058,529,95,4,124,2,2025-03-20
1059,889,208,1,85,1,2024-08-15
1060,383,417,6,83,1,2025-02-11
1061,841,359,3,22,2,2024-10-03
1062,58,11,5,85,5,2025-01-25
1063,528,202,9,69,2,2024-09-03
1064,811,285,1,177,3,2024-09-08
1065,163,419,9,88,3,2025-05-05
1066,68,275,9,33,5,2025-01-30
1067,319,402,1,100,1,2025-02-22
1068,727,416,7,15,4,2024-12-18
1069,519,272,3,114,4,2025-03-04
1070,414,251,3,83,5,2025-05-02
1071,139,33,1,112,4,2024-09-28
1072,800,266,8,146,2,2025-02-03
1073,872,429,3,177,1,2024-09-15
1074,537,300,3,156,4,2025-02-03
1075,901,276,4,160,2,2025-05-10
1076,583,366,10,18,1,2024-07-11
1077,30,420,6,52,5,2024-11-19
1078,178,405,10,142,2,2025-02-08
1079,198,334,5,57,2,2024-08-27
1080,897,64,8,32,2,2024-09-27
1081,853,386,4,8,5,2025-02-15
1082,206,386,8,1,1,2024-10-02
1083,858,107,3,184,5,2024-10-02
1084,60,495,2,101,2,2024-12-26
1085,256,338,4,73,5,2025-03-21
1086,34,460,3,63,4,2025-05-01
1087,468,61,10,55,5,2025-02-04
1088,52,93,1,173,2,2025-06-02
1089,941,442,2,40,1,2025-06-10
1090,370,307,7,48,1,2024-12-09
1091,722,356,3,199,3,2025-03-28
1092,204,93,1,195,2,2024-12-14
1093,281,3,5,111,1,2024-11-16
1094,378,285,8,161,4,2025-01-25
1095,844,229,9,186,1,2025-02-11
1096,476,410,8,200,2,2024-12-10
1097,518,161,7,39,2,2024-08-17
1098,407,63,9,33,4,2025-02-20
1099,651,21,9,127,1,2024-12-22
1100,946,66,7,116,1,2024-10-23
1101,127,295,9,120,5,2025-05-06
1102,698,106,8,120,2,2024-12-23
1103,32,335,9,56,2,2024-07-04
1104,248,83,6,53,5,2024-11-16
1105,382,45,10,20,2,2025-03-22
1106,501,288,10,107,4,2024-07-26
1107,609,132,7,186,4,2025-05-26
1108,457,436,5,130,3,2024-12-11
1109,182,386,9,180,2,2024-07-10
1110,984,18,7,9,4,2024-09-03
1111,892,44,3,102,1,2024-08-21
1112,486,64,9,103,3,2025-01-17
1113,601,260,8,77,3,2025-02-07
1114,565,153,3,187,5,2024-07-18
1115,359,187,1,123,5,2025-02-11
1116,353,495,4,8,3,2025-04-12
1117,168,279,2,114,4,2025-06-11
1118,858,88,10,1,5,2024-07-21
1119,916,217,6,54,5,2025-06-05
1120,265,484,5,143,4,2024-09-05
1121,767,337,2,93,2,2025-02-08
1122,851,1,10,14,5,2024-11-18
1123,706,128,7,61,2,2024-08-01
1124,93,154,7,97,1,2025-03-18
1125,292,24,7,9,4,2024-08-17
1126,29,485,5,86,2,2024-07-23
1127,396,485,6,158,2,2025-04-19
1128,51,266,1,81,2,2025-01-22
1129,167,464,6,44,5,2024-07-11
1130,875,401,8,160,1,2025-04-13
1131,586,151,4,129,1,2024-11-15
1132,799,338,1,78,2,2025-03-15
1133,989,274,4,35,4,2025-03-26
1134,220,228,7,162,5,2025-02-22
1135,878,72,3,74,5,2024-12-28
1136,227,296,8,22,1,2024-08-13
1137,663,252,10,187,3,2024-09-04
1138,231,356,3,10,3,2024-12-27
1139,694,161,5,164,4,2024-11-06
1140,212,268,7,122,4,2024-11-05
1141,276,467,4,182,3,2024-10-02
1142,668,181,3,77,5,2024-07-30
1143,420,311,1,187,5,2024-12-17
1144,526,276,4,14,3,2024-08-19
1145,21,262,8,34,2,2024-10-09
1146,886,108,5,127,3,2025-02-14
1147,800,353,8,70,4,2025-02-27
1148,991,51,7,5,4,2025-05-18
1149,786,340,8,173,1,2025-03-24
1150,699,420,8,166,5,2024-11-24
1151,10,23,6,112,4,2024-09-22
1152,486,122,4,122,1,2025-05-06
1153,934,19,8,195,4,2024-09-06
1154,136,97,3,94,3,2024-07-22
1155,663,73,7,130,4,2025-05-17
1156,178,154,1,43,2,2024-08-12
1157,616,439,4,110,3,2024-09-17
1158,821,427,3,117,3,2025-03-04
1159,9,111,2,108,2,2025-01-18
1160,230,491,5,36,3,2024-08-07
1161,259,69,6,96,4,2025-02-06
1162,623,309,1,146,2,2024-07-06
1163,825,283,6,1,4,2025-05-15
1164,966,111,8,111,5,2025-05-20
1165,313,303,7,41,4,2024-09-26
1166,730,184,7,4,3,2025-01-20
1167,991,143,2,11,4,2024-10-02
1168,727,66,10,63,4,2025-06-16
1169,659,374,5,181,5,2024-11-22
1170,282,319,6,104,5,2025-05-11
1171,434,217,9,49,3,2024-08-27
1172,917,39,9,131,1,2025-01-04
1173,386,282,8,170,4,2024-12-04
1174,873,131,1,92,1,2024-09-08
1175,358,134,8,163,5,2024-12-20
1176,471,196,2,104,3,2024-08-27
1177,259,333,6,68,4,2025-03-15
1178,224,463,6,106,3,2025-03-04
1179,478,84,4,187,4,2025-06-05
1180,310,205,5,19,4,2024-08-08
1181,694,234,9,73,4,2024-09-09
1182,534,43,3,147,1,2024-07-07
1183,845,484,1,115,4,2025-01-06
1184,639,131,2,69,1,2024-07-08
1185,407,347,3,81,2,2025-04-04
1186,599,218,9,153,5,2024-12-29
1187,105,482,5,125,5,2024-07-10
1188,8,356,1,166,5,2025-01-14
1189,524,74,1,151,5,2024-11-25
1190,679,275,9,54,4,2024-11-19
1191,990,105,4,27,2,2024-10-20
1192,864,37,9,134,5,2025-04-19
1193,860,323,6,56,3,2024-10-06
1194,384,376,1,151,2,2024-12-08
1195,575,138,8,179,4,2025-04-12
1196,663,325,7,198,5,2025-05-21
1197,609,357,6,147,1,2024-08-09
1198,624,331,10,174,5,2024-08-10
1199,290,99,8,125,2,2025-03-17
1200,306,366,6,192,5,2024-10-19
1201,701,191,10,148,2,2024-12-29
1202,111,289,6,139,4,2024-11-12
1203,494,337,5,182,1,2025-02-09
1204,66,332,6,72,4,2025-05-02
1205,345,421,1,154,3,2024-11-16
1206,284,262,9,20,1,2024-12-19
1207,656,310,10,66,4,2025-03-14
1208,333,84,2,154,1,2025-05-16
1209,883,215,8,181,1,2024-10-04
1210,284,421,8,130,3,2025-04-13
1211,268,79,7,110,2,2025-04-24
1212,672,162,9,9,4,2024-08-15
1213,729,404,1,151,1,2024-10-21
1214,976,223,9,190,5,2024-11-30
1215,914,195,10,159,4,2024-07-12
1216,668,14,9,81,1,2024-12-11
1217,306,494,2,81,3,2024-08-20
1218,193,310,3,4,4,2025-04-18
1219,154,127,7,73,4,2024-08-16
1220,530,40,6,153,5,2024-07-03
1221,784,139,8,180,5,2025-05-02
1222,247,64,5,170,1,2024-12-26
1223,922,273,3,54,2,2025-06-08
1224,59,57,3,37,1,2025-05-04
1225,825,351,4,107,4,2025-02-05
1226,878,281,2,199,4,2024-07-26
1227,822,209,10,112,3,2025-04-09
1228,830,34,7,76,4,2024-09-24
1229,615,169,5,56,5,2025-03-12
1230,414,328,7,33,3,2024-12-29
1231,677,46,4,34,1,2025-06-14
1232,328,186,1,191,2,2024-08-05
1233,698,466,1,57,4,2025-05-28
1234,144,171,5,152,5,2024-11-14
1235,739,399,1,66,5,2024-06-23
1236,27,140,3,98,2,2024-10-20
1237,672,75,4,26,1,2024-12-07
1238,510,445,7,34,2,2025-02-15
1239,303,409,10,26,3,2024-07-21
1240,266,116,4,41,2,2025-04-06
1241,929,141,7,184,5,2025-03-06
1242,429,6,3,141,3,2025-01-01
1243,415,51,7,150,2,2024-08-15
1244,398,194,9,181,3,2024-12-28
1245,755,497,10,137,3,2024-07-12
1246,37,114,5,167,1,2024-06-29
1247,598,194,4,20,4,2024-07-26
1248,726,488,1,170,1,2025-04-21
1249,586,54,2,27,1,2024-10-25
1250,836,401,3,85,5,2024-10-24
1251,195,474,1,158,5,2024-11-29
1252,352,64,5,74,1,2024-11-30
1253,744,90,8,144,5,2025-04-30
1254,731,270,2,87,5,2025-03-25
1255,228,373,4,59,3,2025-01-25
1256,703,449,8,65,5,2024-07-07
1257,548,157,3,5,1,2024-12-22
1258,654,302,8,2,5,2024-08-30
1259,804,421,2,180,4,2025-03-07
1260,488,414,2,19,1,2024-11-21
1261,929,251,8,47,1,2025-03-05
1262,964,49,6,176,4,2025-01-09
1263,688,271,10,116,1,2024-12-25
1264,368,179,6,112,5,2025-04-15
1265,520,359,8,190,4,2024-08-20
1266,308,293,5,179,4,2024-12-01
1267,866,444,10,42,1,2024-06-30
1268,175,145,9,36,3,2024-06-23
1269,861,283,9,50,2,2024-12-05
1270,674,139,6,152,1,2025-06-16
1271,898,312,6,136,4,2025-05-22
1272,572,51,9,181,4,2025-03-29
1273,186,460,3,78,1,2025-03-08
1274,301,25,10,128,1,2025-04-13
1275,100,88,9,77,4,2025-04-03
1276,483,163,5,45,3,2024-09-23
1277,132,485,10,164,1,2025-02-23
1278,759,385,4,42,3,2025-03-13
1279,265,200,4,88,2,2025-05-28
1280,743,93,1,102,2,2025-06-08
1281,828,177,7,184,4,2024-06-20
1282,573,413,8,119,5,2024-11-09
1283,782,380,5,192,5,2024-10-20
1284,935,348,6,130,3,2024-12-30
1285,188,496,9,179,4,2025-02-11
1286,970,404,5,126,5,2025-03-02
1287,697,273,8,17,4,2024-09-10
1288,922,283,7,132,4,2024-12-29
1289,344,305,1,199,2,2025-05-29
1290,671,452,10,129,3,2025-04-18
1291,92,436,5,135,4,2024-12-14
1292,228,207,5,37,1,2024-11-08
1293,364,245,2,33,1,2024-06-27
1294,229,304,3,53,3,2025-06-09
1295,763,66,9,116,1,2024-12-28
1296,893,133,4,135,1,2024-08-29
1297,315,5,4,165,1,2025-04-16
1298,431,352,4,140,5,2024-10-03
1299,808,263,8,167,1,2024-12-15
1300,909,366,3,124,1,2024-12-07
1301,340,80,2,15,4,2025-04-09
1302,381,337,9,85,1,2024-10-18
1303,267,65,9,169,1,2024-07-21
1304,600,74,6,140,4,2024-07-12
1305,302,194,7,75,5,2025-04-11
1306,475,291,7,18,3,2025-01-27
1307,872,377,7,100,1,2024-06-22
1308,121,137,10,134,2,2024-11-16
1309,482,28,6,13,1,2024-12-07
1310,55,471,5,99,3,2025-03-27
1311,888,372,2,179,1,2025-03-29
1312,650,328,4,20,2,2024-10-10
1313,598,499,3,188,3,2025-02-18
1314,595,190,10,52,3,2024-06-21
1315,967,363,8,179,5,2025-03-14
1316,636,399,2,186,4,2024-10-04
1317,73,128,6,66,2,2025-01-10
1318,484,348,1,148,2,2024-12-25
1319,911,312,7,165,5,2025-03-01
1320,200,215,7,95,2,2025-01-25
1321,513,362,7,103,1,2025-03-31
1322,123,235,3,79,1,2025-01-20
1323,889,94,7,120,1,2025-01-10
1324,698,225,8,192,2,2024-08-23
1325,391,182,1,148,5,2025-01-01
1326,543,409,6,154,4,2024-06-28
1327,306,240,6,138,3,2025-03-23
1328,424,258,2,70,5,2024-07-14
1329,56,147,5,101,5,2024-10-11
1330,892,142,4,7,4,2024-12-25
1331,875,488,8,193,3,2024-12-14
1332,155,220,8,174,4,2024-08-25
1333,141,267,7,84,3,2025-06-13
1334,206,483,10,132,2,2024-10-17
1335,351,368,4,110,5,2024-10-02
1336,420,452,7,176,4,2025-04-16
1337,584,473,7,114,3,2025-05-04
1338,915,417,4,160,5,2025-04-05
1339,929,118,5,69,4,2024-09-09
1340,469,157,4,146,3,2024-12-11
1341,147,326,10,199,3,2024-08-25
1342,324,440,3,100,2,2025-03-25
1343,884,45,6,50,3,2024-11-21
1344,733,486,3,174,2,2025-03-12
1345,185,157,10,139,4,2025-03-07
1346,798,209,6,62,5,2025-03-27
1347,83,395,10,1,3,2024-08-02
1348,500,161,7,159,2,2024-10-02
1349,341,433,2,114,1,2025-06-05
1350,647,47,2,40,3,2025-04-25
1351,182,325,2,52,1,2024-12-13
1352,321,41,2,102,4,2025-04-06
1353,650,40,1,31,3,2025-06-03
1354,60,374,3,13,1,2024-09-17
1355,5,123,9,140,3,2024-09-28
1356,463,484,7,16,2,2025-04-20
1357,281,48,8,147,4,2024-09-04
1358,215,85,2,37,3,2024-06-27
1359,780,295,3,107,1,2024-09-19
1360,793,30,1,22,3,2025-01-13
1361,173,44,1,99,1,2024-12-30
1362,591,381,8,103,2,2025-03-25
1363,783,147,3,34,2,2024-08-26
1364,163,284,1,2,4,2025-04-16
1365,502,476,3,26,5,2025-03-21
1366,805,253,5,108,2,2024-07-11
1367,782,414,6,83,4,2024-10-02
1368,799,448,6,92,4,2024-10-20
1369,91,6,10,82,4,2024-09-20
1370,133,493,2,188,5,2025-06-09
1371,630,486,1,116,5,2024-07-18
1372,445,218,3,176,4,2025-04-20
1373,649,347,5,130,4,2024-11-04
1374,440,261,6,105,5,2024-06-19
1375,414,478,2,72,1,2025-04-18
1376,440,375,1,85,4,2024-09-20
1377,989,70,10,128,1,2024-11-13
1378,489,246,2,171,5,2024-10-24
1379,393,255,1,134,3,2024-07-03
1380,5,264,10,103,3,2024-12-05
1381,39,351,1,83,4,2024-08-02
1382,547,347,4,84,1,2024-07-14
1383,205,455,3,193,4,2025-04-23
1384,749,273,7,195,3,2024-08-03
1385,383,358,8,92,5,2025-01-25
1386,973,64,2,127,1,2025-03-26
1387,15,208,5,91,3,2025-05-30
1388,914,8,10,26,5,2024-11-17
1389,330,316,5,45,3,2025-04-17
1390,776,98,10,66,5,2025-03-02
1391,854,467,9,121,4,2025-05-25
1392,544,426,2,111,5,2024-09-27
1393,196,382,10,71,5,2025-01-19
1394,19,4,5,2,1,2024-08-06
1395,693,366,3,2,3,2024-12-02
1396,5,218,2,14,3,2024-08-03
1397,642,360,8,99,5,2024-09-14
1398,752,274,10,135,5,2025-01-02
1399,255,384,5,115,1,2025-02-10
1400,232,177,3,87,5,2024-11-22
1401,711,126,9,134,1,2025-05-15
1402,899,379,2,107,2,2024-07-08
1403,353,339,8,136,3,2025-04-30
1404,320,487,10,34,5,2025-06-05
1405,133,472,4,75,4,2025-02-28
1406,106,422,5,175,2,2024-10-25
1407,393,451,1,15,3,2024-10-18
1408,516,484,7,92,1,2024-08-02
1409,603,271,6,19,3,2024-12-24
1410,314,351,3,107,4,2024-06-20
1411,172,312,8,98,3,2024-09-01
1412,67,22,8,91,3,2024-09-03
1413,844,311,6,66,3,2025-02-24
1414,47,230,9,84,1,2024-10-22
1415,306,494,5,28,5,2025-05-10
1416,972,87,5,40,5,2024-12-28
1417,298,346,7,45,5,2025-05-05
1418,467,477,7,66,5,2024-08-19
1419,746,452,4,78,4,2025-05-31
1420,533,392,5,67,2,2024-07-08
1421,611,269,6,18,2,2024-10-14
1422,537,463,4,198,3,2025-05-18
1423,346,116,4,132,3,2025-05-18
1424,445,90,8,151,2,2024-08-20
1425,910,39,3,157,3,2024-07-09
1426,704,188,3,121,2,2025-01-24
1427,138,430,1,76,4,2024-12-26
1428,351,69,2,2,5,2025-05-28
1429,924,264,1,37,1,2025-03-19
1430,502,181,10,52,1,2024-07-16
1431,368,488,2,52,1,2025-03-07
1432,769,27,3,136,1,2024-12-31
1433,193,217,2,105,1,2024-09-02
1434,169,254,8,137,5,2024-07-30
1435,971,195,3,110,3,2024-07-15
1436,929,88,3,5,1,2025-06-01
1437,941,192,2,132,5,2025-04-16
1438,832,497,5,199,3,2024-10-05
1439,414,58,6,60,4,2025-05-24
1440,20,174,6,82,4,2024-09-02
1441,234,468,10,121,5,2025-04-13
1442,230,348,4,11,5,2024-10-15
1443,745,128,8,187,5,2024-12-05
1444,135,426,7,17,3,2025-02-18
